819020	=>	131|39|28|2
819028	=>	121|60|11|8
819035	=>	104|88|6|2
819042	=>	129|50|21|0
819047	=>	110|78|6|6
819047	=>	130|44|24|2
819048	=>	130|31|31|8
819065	=>	130|32|30|8
819066	=>	119|69|11|1
819083	=>	121|64|12|3
819095	=>	112|79|8|1
819103	=>	128|37|20|15
819103	=>	101|92|6|1
819109	=>	125|48|14|13
819112	=>	127|45|18|10
819137	=>	127|54|18|1
819143	=>	106|85|6|3
819153	=>	128|47|20|5
819163	=>	129|30|26|15
819170	=>	113|74|7|6
819171	=>	129|36|24|11
819177	=>	126|47|16|11
819202	=>	119|65|10|6
819212	=>	101|90|5|4
819215	=>	124|55|14|7
819220	=>	130|47|23|0
819230	=>	129|45|22|4
819237	=>	104|86|5|5
819243	=>	122|56|11|11
819247	=>	126|44|15|15
819251	=>	128|34|19|19
819251	=>	128|38|20|14
819266	=>	107|86|7|0
819270	=>	129|32|25|14
819272	=>	130|41|25|4
819291	=>	123|54|12|11
819296	=>	129|28|27|16
819299	=>	116|69|8|7
819307	=>	128|46|20|6
819314	=>	129|40|23|8
819320	=>	125|52|15|8
819325	=>	122|59|12|7
819340	=>	127|53|18|2
819341	=>	127|46|18|9
819352	=>	127|41|17|15
819353	=>	109|80|6|5
819374	=>	130|33|29|8
819398	=>	115|75|9|1
819398	=>	122|65|13|0
819412	=>	131|37|29|3
819425	=>	128|39|20|13
819436	=>	129|35|24|12
819454	=>	129|29|26|16
819460	=>	132|37|31|0
819472	=>	127|47|18|8
819475	=>	116|72|9|3
819503	=>	128|45|20|7
819505	=>	128|40|20|12
819512	=>	129|31|25|15
819526	=>	117|69|9|5
819533	=>	127|52|18|3
819535	=>	118|69|10|3
819557	=>	128|44|20|8
819565	=>	130|36|27|7
819587	=>	126|48|16|10
819600	=>	113|77|8|2
819607	=>	130|38|26|6
819610	=>	127|51|18|4
819611	=>	127|48|18|7
819614	=>	129|39|23|9
819615	=>	128|41|20|11
819615	=>	128|42|20|10
819623	=>	102|91|6|1
819626	=>	128|35|19|18
819626	=>	129|49|21|1
819632	=>	120|65|11|4
819646	=>	129|27|27|17
819646	=>	127|49|18|6
819647	=>	114|72|7|7
819649	=>	128|43|20|9
819670	=>	121|65|12|2
819676	=>	131|33|32|4
819677	=>	108|82|6|4
819681	=>	124|52|13|11
819683	=>	127|50|18|5
819691	=>	124|56|14|6
819710	=>	117|73|10|0
819715	=>	129|34|24|13
819717	=>	130|34|28|8
819720	=>	125|53|15|7
819722	=>	123|58|13|6
819727	=>	129|44|22|5
819739	=>	118|66|9|7
819755	=>	115|72|8|5
819769	=>	129|28|26|17
819772	=>	129|30|25|16
819802	=>	119|70|11|0
819806	=>	125|49|14|12
819830	=>	102|89|5|4
819838	=>	127|42|17|14
819842	=>	131|34|31|4
819905	=>	120|62|10|8
819906	=>	129|33|24|14
819911	=>	130|43|24|3
819929	=>	128|36|19|17
819932	=>	121|61|11|7
819936	=>	126|45|15|14
819946	=>	129|38|23|10
819962	=>	129|29|25|17
819965	=>	132|38|30|0
819966	=>	105|87|6|2
819974	=>	119|63|9|9
819986	=>	128|53|19|0
820008	=>	129|27|26|18
820011	=>	130|40|25|5
820022	=>	131|40|27|2
820037	=>	126|49|16|9
820053	=>	130|46|23|1
820055	=>	122|60|12|6
820061	=>	130|31|30|9
820112	=>	129|43|22|6
820112	=>	111|79|7|3
820113	=>	96|96|5|3
820117	=>	129|32|24|15
820120	=>	97|95|5|3
820122	=>	110|81|7|2
820123	=>	131|42|26|1
820130	=>	109|83|7|1
820160	=>	129|37|23|11
820166	=>	129|28|25|18
820166	=>	105|85|5|5
820168	=>	123|55|12|10
820168	=>	125|54|15|6
820172	=>	131|35|30|4
820216	=>	97|97|6|0
820217	=>	98|96|6|0
820219	=>	124|57|14|5
820223	=>	130|32|29|9
820235	=>	131|38|28|3
820238	=>	127|43|17|13
820246	=>	129|31|24|16
820253	=>	121|66|12|1
820253	=>	103|90|6|1
820260	=>	129|48|21|2
820263	=>	119|66|10|5
820266	=>	128|37|19|16
820274	=>	123|59|13|5
820277	=>	129|26|26|19
820279	=>	114|75|8|3
820285	=>	112|80|8|0
820287	=>	107|84|6|3
820300	=>	122|57|11|10
820316	=>	129|27|25|19
820319	=>	98|94|5|3
820352	=>	130|35|27|8
820361	=>	126|50|16|8
820362	=>	117|67|8|8
820385	=>	130|37|26|7
820385	=>	128|52|19|1
820388	=>	112|77|7|4
820395	=>	118|70|10|2
820401	=>	129|30|24|17
820402	=>	129|36|23|12
820407	=>	120|66|11|3
820426	=>	99|95|6|0
820432	=>	108|85|7|0
820448	=>	131|44|25|0
820466	=>	125|55|15|5
820476	=>	129|26|25|20
820480	=>	129|29|24|18
820490	=>	124|53|13|10
820495	=>	129|42|22|7
820496	=>	115|76|9|0
820525	=>	128|38|19|15
820527	=>	125|50|14|11
820532	=>	99|93|5|3
820542	=>	129|35|23|13
820543	=>	126|46|15|13
820544	=>	103|88|5|4
820549	=>	130|33|28|9
820561	=>	132|34|33|1
820589	=>	124|58|14|4
820591	=>	129|28|24|19
820598	=>	129|25|25|21
820601	=>	130|42|24|4
820602	=>	116|73|9|2
820627	=>	116|70|8|6
820632	=>	129|27|24|20
820637	=>	100|94|6|0
820670	=>	127|44|17|12
820670	=>	113|75|7|5
820670	=>	131|36|29|4
820706	=>	129|34|23|14
820711	=>	129|26|24|21
820712	=>	129|47|21|3
820720	=>	121|67|12|0
820726	=>	129|25|24|22
820729	=>	126|51|16|7
820729	=>	132|35|32|1
820742	=>	130|39|25|6
820742	=>	117|70|9|4
820768	=>	111|77|6|6
820770	=>	128|51|19|2
820772	=>	121|59|10|10
820772	=>	129|41|22|8
820778	=>	127|41|16|16
820784	=>	129|33|23|15
820785	=>	129|24|24|23
820804	=>	132|39|29|0
820812	=>	128|39|19|14
820816	=>	125|56|15|4
820832	=>	129|25|23|23
820841	=>	122|61|12|5
820868	=>	130|45|23|2
820882	=>	129|26|23|22
820882	=>	129|32|23|16
820882	=>	123|60|13|4
820883	=>	110|79|6|5
820892	=>	121|62|11|6
820897	=>	113|78|8|1
820907	=>	106|86|6|2
820910	=>	129|27|23|21
820910	=>	129|31|23|17
820919	=>	128|36|18|18
820931	=>	130|30|30|10
820937	=>	100|92|5|3
820944	=>	129|29|23|19
820946	=>	129|28|23|20
820954	=>	129|30|23|18
820955	=>	126|52|16|6
820976	=>	118|67|9|6
820981	=>	104|89|6|1
821000	=>	127|45|17|11
821000	=>	125|57|15|3
821015	=>	128|40|19|13
821015	=>	124|59|14|3
821021	=>	130|36|26|8
821035	=>	130|34|27|9
821035	=>	120|63|10|7
821035	=>	128|50|19|3
821053	=>	129|40|22|9
821056	=>	101|93|6|0
821063	=>	132|36|31|1
821064	=>	115|73|8|4
821065	=>	123|56|12|9
821072	=>	130|31|29|10
821072	=>	131|39|27|3
821091	=>	131|32|32|5
821102	=>	131|33|31|5
821110	=>	109|81|6|4
821158	=>	125|51|14|10
821176	=>	126|47|15|12
821182	=>	120|67|11|2
821184	=>	131|41|26|2
821192	=>	129|27|22|22
821207	=>	124|54|13|9
821210	=>	129|46|21|4
821222	=>	119|67|10|4
821225	=>	130|48|22|0
821229	=>	126|53|16|5
821230	=>	114|73|7|6
821234	=>	129|39|22|10
821240	=>	128|41|19|12
821240	=>	125|58|15|2
821255	=>	130|32|28|10
821267	=>	122|58|11|9
821267	=>	124|60|14|2
821270	=>	119|64|9|8
821277	=>	106|84|5|5
821292	=>	128|49|19|4
821298	=>	125|59|15|1
821324	=>	123|61|13|3
821325	=>	118|71|10|1
821330	=>	131|37|28|4
821331	=>	130|41|24|5
821335	=>	129|28|22|21
821345	=>	126|54|16|4
821351	=>	128|37|18|17
821356	=>	101|91|5|3
821363	=>	130|38|25|7
821366	=>	127|46|17|10
821368	=>	104|87|5|4
821375	=>	127|42|16|15
821375	=>	128|42|19|11
821414	=>	129|29|22|20
821416	=>	125|60|15|0
821417	=>	126|58|16|0
821421	=>	131|34|30|5
821425	=>	129|38|22|11
821435	=>	128|48|19|5
821462	=>	131|43|25|1
821469	=>	122|62|12|4
821477	=>	102|92|6|0
821495	=>	114|76|8|2
821507	=>	126|56|16|2
821513	=>	126|55|16|3
821522	=>	129|37|22|12
821523	=>	108|83|6|3
821526	=>	128|43|19|10
821532	=>	129|51|20|0
821533	=>	129|30|22|19
821542	=>	129|45|21|5
821557	=>	126|57|16|1
821561	=>	130|44|23|3
821567	=>	132|37|30|1
821576	=>	128|47|19|6
821579	=>	124|61|14|1
821581	=>	128|44|19|9
821582	=>	129|31|22|18
821597	=>	110|82|7|1
821609	=>	128|46|19|7
821614	=>	127|47|17|9
821621	=>	116|74|9|1
821635	=>	129|36|22|13
821645	=>	132|40|28|0
821646	=>	128|45|19|8
821660	=>	129|35|22|14
821665	=>	129|32|22|17
821672	=>	129|33|22|16
821682	=>	111|80|7|2
821687	=>	130|35|26|9
821692	=>	109|84|7|0
821701	=>	124|62|14|0
821702	=>	121|63|11|5
821707	=>	129|34|22|15
821720	=>	130|33|27|10
821721	=>	128|38|18|16
821721	=>	126|48|15|11
821762	=>	131|35|29|5
821771	=>	117|68|8|7
821792	=>	117|71|9|3
821804	=>	115|71|7|7
821807	=>	125|52|14|9
821821	=>	105|88|6|1
821822	=>	125|49|13|13
821823	=>	130|30|29|11
821826	=>	123|62|13|2
821845	=>	120|68|11|1
821846	=>	129|29|21|21
821868	=>	123|57|12|8
821873	=>	112|78|7|3
821892	=>	127|43|16|14
821902	=>	127|48|17|8
821903	=>	130|40|24|6
821916	=>	129|44|21|6
821921	=>	124|52|12|12
821921	=>	121|60|10|9
821940	=>	124|55|13|8
821966	=>	127|56|17|0
821967	=>	102|90|5|3
821982	=>	130|37|25|8
821985	=>	130|31|28|11
822021	=>	116|71|8|5
822023	=>	120|64|10|6
822042	=>	129|30|21|20
822046	=>	107|85|6|2
822056	=>	127|49|17|7
822057	=>	130|47|22|1
822065	=>	118|72|10|0
822086	=>	113|79|8|0
822106	=>	103|91|6|0
822110	=>	127|55|17|1
822113	=>	129|50|20|1
822115	=>	128|39|18|15
822115	=>	118|68|9|5
822118	=>	131|45|24|0
822140	=>	129|43|21|7
822146	=>	123|63|13|1
822157	=>	122|63|12|3
822160	=>	131|38|27|4
822185	=>	119|68|10|3
822200	=>	129|31|21|19
822227	=>	130|34|26|10
822227	=>	131|40|26|3
822235	=>	132|38|29|1
822242	=>	130|43|23|4
822242	=>	113|76|7|4
822252	=>	122|59|11|8
822254	=>	127|50|17|6
822286	=>	126|49|15|10
822286	=>	105|86|5|4
822302	=>	127|51|17|5
822306	=>	132|33|33|2
822307	=>	130|32|27|11
822310	=>	127|54|17|2
822311	=>	132|34|32|2
822328	=>	127|53|17|3
822335	=>	126|46|14|14
822360	=>	125|53|14|8
822372	=>	129|32|21|18
822379	=>	115|74|8|3
822392	=>	131|32|31|6
822398	=>	127|52|17|4
822402	=>	129|42|21|8
822410	=>	107|83|5|5
822411	=>	131|36|28|5
822431	=>	128|40|18|14
822432	=>	119|65|9|7
822437	=>	127|44|16|13
822490	=>	129|33|21|17
822497	=>	130|36|25|9
822502	=>	120|69|11|0
822511	=>	130|39|24|7
822515	=>	112|76|6|6
822520	=>	131|42|25|2
822530	=>	129|41|21|9
822530	=>	123|64|13|0
822531	=>	111|78|6|5
822556	=>	131|33|30|6
822556	=>	97|96|5|2
822561	=>	110|80|6|4
822570	=>	129|49|20|2
822572	=>	121|64|11|4
822575	=>	124|56|13|7
822580	=>	130|29|29|12
822592	=>	103|89|5|3
822605	=>	130|30|28|12
822626	=>	129|34|21|16
822632	=>	123|55|11|11
822636	=>	116|75|9|0
822640	=>	132|35|31|2
822660	=>	98|95|5|2
822668	=>	125|50|13|12
822671	=>	122|64|12|2
822685	=>	123|58|12|7
822692	=>	129|35|21|15
822692	=>	129|40|21|10
822699	=>	130|46|22|2
822719	=>	114|74|7|5
822736	=>	129|39|21|11
822737	=>	104|90|6|0
822757	=>	126|50|15|9
822757	=>	106|87|6|1
822775	=>	128|41|18|13
822780	=>	129|36|21|14
822782	=>	129|37|21|13
822787	=>	114|77|8|1
822793	=>	130|33|26|11
822807	=>	130|42|23|5
822809	=>	128|54|18|0
822810	=>	129|38|21|12
822820	=>	132|41|27|0
822822	=>	129|31|20|20
822861	=>	124|53|12|11
822866	=>	99|94|5|2
822875	=>	109|82|6|3
822886	=>	131|34|29|6
822896	=>	127|45|16|12
822902	=>	130|31|27|12
822912	=>	117|72|9|2
822913	=>	120|62|9|9
822921	=>	128|38|17|17
822925	=>	125|54|14|7
822929	=>	118|66|8|8
822977	=>	130|38|24|8
822978	=>	121|61|10|8
822979	=>	132|36|30|2
823015	=>	129|48|20|3
823016	=>	130|35|25|10
823025	=>	128|42|18|12
823040	=>	119|69|10|2
823070	=>	111|81|7|1
823070	=>	110|83|7|0
823071	=>	120|65|10|5
823075	=>	132|39|28|1
823082	=>	131|37|27|5
823086	=>	117|69|8|6
823087	=>	126|47|14|13
823103	=>	129|32|20|19
823129	=>	131|44|24|1
823141	=>	122|60|11|7
823150	=>	131|39|26|4
823178	=>	100|93|5|2
823195	=>	108|84|6|2
823207	=>	128|53|18|1
823220	=>	124|57|13|6
823242	=>	126|51|15|8
823245	=>	130|29|28|13
823249	=>	130|32|26|12
823249	=>	122|65|12|1
823257	=>	116|72|8|4
823262	=>	118|69|9|4
823276	=>	121|65|11|3
823307	=>	128|43|18|11
823314	=>	129|33|20|18
823316	=>	106|85|5|4
823342	=>	129|47|20|4
823362	=>	112|79|7|2
823366	=>	130|41|23|6
823372	=>	115|72|7|6
823377	=>	127|46|16|11
823378	=>	131|35|28|6
823387	=>	130|45|22|3
823388	=>	125|55|14|6
823396	=>	131|41|25|3
823402	=>	123|59|12|6
823405	=>	130|30|27|13
823409	=>	104|88|5|3
823412	=>	125|51|13|11
823415	=>	128|52|18|2
823426	=>	128|39|17|16
823437	=>	130|34|25|11
823460	=>	127|43|15|15
823475	=>	130|37|24|9
823479	=>	128|44|18|10
823532	=>	131|31|31|7
823561	=>	129|34|20|17
823562	=>	130|49|21|0
823576	=>	105|89|6|0
823590	=>	115|75|8|2
823590	=>	101|92|5|2
823627	=>	126|52|15|7
823637	=>	122|66|12|0
823642	=>	132|37|29|2
823648	=>	113|77|7|3
823654	=>	119|66|9|6
823663	=>	129|46|20|5
823666	=>	123|56|11|10
823675	=>	128|51|18|3
823681	=>	131|32|30|7
823687	=>	128|45|18|9
823691	=>	124|54|12|10
823725	=>	108|82|5|5
823727	=>	130|31|26|13
823732	=>	129|35|20|16
823745	=>	126|48|14|12
823761	=>	124|58|13|5
823761	=>	128|50|18|4
823766	=>	127|47|16|10
823769	=>	128|46|18|8
823791	=>	130|28|28|14
823807	=>	107|86|6|1
823815	=>	130|40|23|7
823847	=>	130|36|24|10
823850	=>	117|73|9|1
823853	=>	128|40|17|15
823857	=>	125|56|14|5
823860	=>	131|33|29|7
823868	=>	130|33|25|12
823871	=>	128|48|18|6
823872	=>	129|45|20|6
823889	=>	114|78|8|0
823891	=>	128|47|18|7
823893	=>	119|70|10|1
823895	=>	128|49|18|5
823901	=>	130|44|22|4
823922	=>	130|29|27|14
823927	=>	132|33|32|3
823933	=>	129|36|20|15
823955	=>	122|58|10|10
823961	=>	120|66|10|4
823966	=>	131|46|23|0
823997	=>	132|42|26|0
824014	=>	131|43|24|2
824020	=>	126|53|15|6
824038	=>	131|36|27|6
824042	=>	122|61|11|6
824044	=>	121|66|11|2
824051	=>	121|62|10|7
824052	=>	129|37|20|14
824061	=>	131|38|26|5
824077	=>	132|40|27|1
824081	=>	129|44|20|7
824084	=>	129|33|19|19
824093	=>	132|34|31|3
824110	=>	102|91|5|2
824111	=>	130|30|26|14
824118	=>	127|44|15|14
824127	=>	123|60|12|5
824135	=>	116|70|7|7
824154	=>	120|63|9|8
824171	=>	127|48|16|9
824184	=>	129|43|20|8
824195	=>	129|38|20|13
824198	=>	125|52|13|10
824200	=>	111|79|6|4
824204	=>	129|52|19|0
824207	=>	130|32|25|13
824215	=>	130|48|21|1
824218	=>	125|57|14|4
824218	=>	114|75|7|4
824240	=>	105|87|5|3
824247	=>	130|35|24|11
824250	=>	129|39|20|12
824264	=>	130|39|23|8
824265	=>	112|77|6|5
824293	=>	129|42|20|9
824302	=>	129|41|20|10
824305	=>	118|70|9|3
824306	=>	124|59|13|4
824307	=>	126|54|15|5
824310	=>	128|41|17|14
824312	=>	131|40|25|4
824315	=>	132|38|28|2
824317	=>	110|81|6|3
824321	=>	118|67|8|7
824323	=>	129|40|20|11
824337	=>	131|34|28|7
824345	=>	96|96|4|4
824353	=>	130|28|27|15
824413	=>	117|70|8|5
824417	=>	106|88|6|0
824420	=>	129|34|19|18
824427	=>	132|35|30|3
824438	=>	107|84|5|4
824438	=>	97|95|4|4
824440	=>	113|75|6|6
824441	=>	126|49|14|11
824457	=>	130|43|22|5
824478	=>	127|49|16|8
824513	=>	130|29|26|15
824537	=>	130|34|24|12
824540	=>	111|82|7|0
824542	=>	109|83|6|2
824549	=>	98|94|4|4
824562	=>	130|31|25|14
824563	=>	116|73|8|3
824567	=>	124|55|12|9
824570	=>	133|34|33|0
824579	=>	125|58|14|3
824582	=>	123|57|11|9
824596	=>	126|55|15|4
824606	=>	129|51|19|1
824609	=>	130|38|23|9
824630	=>	121|67|11|1
824632	=>	119|71|10|0
824683	=>	128|42|17|13
824690	=>	127|45|15|13
824698	=>	131|31|30|8
824702	=>	129|35|19|17
824726	=>	119|67|9|5
824728	=>	103|90|5|2
824738	=>	133|35|32|0
824741	=>	124|60|13|3
824746	=>	123|61|12|4
824747	=>	112|80|7|1
824773	=>	126|56|15|3
824790	=>	115|73|7|5
824795	=>	127|50|16|7
824801	=>	115|76|8|1
824802	=>	131|45|23|1
824804	=>	130|27|27|16
824810	=>	97|97|5|1
824826	=>	125|59|14|2
824831	=>	130|30|25|15
824837	=>	130|28|26|16
824841	=>	122|62|11|5
824844	=>	131|35|27|7
824846	=>	99|93|4|4
824851	=>	130|33|24|13
824852	=>	130|47|21|2
824855	=>	130|42|22|6
824858	=>	131|37|26|6
824862	=>	131|32|29|8
824862	=>	117|74|9|0
824866	=>	125|53|13|9
824883	=>	131|42|24|3
824911	=>	98|96|5|1
824915	=>	120|67|10|3
824925	=>	132|36|29|3
824946	=>	126|57|15|2
824951	=>	108|85|6|1
824960	=>	130|37|23|10
825001	=>	126|58|15|1
825004	=>	129|36|19|16
825008	=>	127|51|16|6
825018	=>	99|95|5|1
825026	=>	121|63|10|6
825027	=>	126|50|14|10
825046	=>	126|59|15|0
825060	=>	129|50|19|2
825062	=>	131|39|25|5
825062	=>	109|81|5|5
825067	=>	125|60|14|1
825071	=>	130|32|24|14
825076	=>	133|36|31|0
825080	=>	128|43|17|12
825083	=>	122|59|10|9
825122	=>	130|29|25|16
825130	=>	113|78|7|2
825161	=>	100|92|4|4
825174	=>	124|61|13|2
825175	=>	130|27|26|17
825188	=>	131|33|28|8
825188	=>	125|61|14|0
825197	=>	128|40|16|16
825213	=>	130|36|23|11
825225	=>	127|52|16|5
825236	=>	129|37|19|15
825253	=>	132|41|26|1
825263	=>	106|86|5|3
825266	=>	127|57|16|0
825284	=>	121|68|11|0
825291	=>	130|41|22|7
825296	=>	127|46|15|12
825301	=>	120|64|9|7
825311	=>	130|31|24|15
825312	=>	132|39|27|2
825317	=>	124|56|12|8
825327	=>	100|94|5|1
825332	=>	127|53|16|4
825332	=>	129|49|19|3
825333	=>	130|28|25|17
825350	=>	118|71|9|2
825367	=>	130|46|21|3
825367	=>	123|62|12|3
825369	=>	132|32|32|4
825387	=>	128|44|17|11
825407	=>	127|56|16|1
825426	=>	127|55|16|2
825437	=>	127|54|16|3
825451	=>	130|26|26|18
825456	=>	104|89|5|2
825466	=>	107|87|6|0
825473	=>	130|30|24|16
825478	=>	130|35|23|12
825491	=>	124|62|13|1
825492	=>	129|38|19|14
825508	=>	132|43|25|0
825526	=>	132|33|31|4
825548	=>	123|58|11|8
825571	=>	118|68|8|6
825572	=>	130|27|25|18
825580	=>	125|54|13|8
825580	=>	133|37|30|0
825585	=>	130|40|22|8
825593	=>	132|37|28|3
825617	=>	114|76|7|3
825632	=>	131|41|24|4
825638	=>	116|71|7|6
825640	=>	117|71|8|4
825642	=>	101|93|5|1
825646	=>	122|63|11|4
825649	=>	131|36|26|7
825651	=>	130|29|24|17
825651	=>	130|34|23|13
825652	=>	129|48|19|4
825655	=>	126|51|14|9
825662	=>	129|39|19|13
825662	=>	101|91|4|4
825666	=>	119|65|8|8
825670	=>	125|51|12|12
825674	=>	108|83|5|4
825676	=>	129|35|18|18
825680	=>	131|34|27|8
825684	=>	131|44|23|2
825695	=>	120|68|10|2
825695	=>	116|74|8|2
825701	=>	132|34|30|4
825711	=>	131|30|30|9
825712	=>	128|45|17|10
825730	=>	131|31|29|9
825737	=>	130|26|25|19
825761	=>	128|41|16|15
825767	=>	130|28|24|18
825773	=>	126|48|13|13
825800	=>	127|47|15|11
825800	=>	124|63|13|0
825806	=>	129|47|19|5
825842	=>	130|33|23|14
825848	=>	131|38|25|6
825857	=>	112|78|6|4
825860	=>	129|40|19|12
825862	=>	119|68|9|4
825872	=>	130|45|21|4
825876	=>	123|63|12|2
825877	=>	111|80|6|3
825890	=>	121|61|9|9
825895	=>	130|27|24|19
825899	=>	110|82|6|2
825901	=>	130|50|20|0
825902	=>	115|77|8|0
825913	=>	130|39|22|9
825936	=>	130|25|25|20
825941	=>	128|46|17|9
825947	=>	130|32|23|15
825956	=>	129|41|19|11
825962	=>	128|55|17|0
825970	=>	131|47|22|0
825977	=>	130|26|24|20
826004	=>	129|46|19|6
826011	=>	121|64|10|5
826037	=>	131|32|28|9
826052	=>	129|45|19|7
826067	=>	130|25|24|21
826076	=>	130|31|23|16
826084	=>	129|42|19|10
826085	=>	122|60|10|8
826089	=>	129|36|18|17
826094	=>	129|43|19|9
826115	=>	130|38|22|10
826117	=>	124|57|12|7
826119	=>	113|76|6|5
826125	=>	130|30|23|17
826127	=>	130|24|24|22
826130	=>	112|81|7|0
826140	=>	129|44|19|8
826157	=>	126|52|14|8
826159	=>	102|92|5|1
826160	=>	125|55|13|7
826177	=>	128|54|17|1
826179	=>	124|54|11|11
826181	=>	102|90|4|4
826182	=>	128|47|17|8
826190	=>	132|35|29|4
826191	=>	130|24|23|23
826204	=>	130|29|23|18
826209	=>	130|28|23|19
826211	=>	109|84|6|1
826223	=>	130|26|23|21
826238	=>	130|25|23|22
826247	=>	128|42|16|14
826250	=>	130|27|23|20
826256	=>	133|38|29|0
826261	=>	130|44|21|5
826278	=>	115|74|7|4
826280	=>	105|88|5|2
826285	=>	118|72|9|1
826300	=>	107|85|5|3
826319	=>	132|40|26|2
826321	=>	128|48|17|7
826332	=>	131|35|26|8
826342	=>	127|48|15|10
826343	=>	122|64|11|3
826346	=>	133|33|33|1
826347	=>	130|37|22|11
826371	=>	131|40|24|5
826380	=>	123|59|11|7
826380	=>	128|53|17|2
826381	=>	123|64|12|1
826382	=>	131|33|27|9
826384	=>	131|43|23|3
826391	=>	114|74|6|6
826423	=>	132|38|27|3
826426	=>	129|37|18|16
826430	=>	113|79|7|1
826439	=>	130|26|22|22
826462	=>	120|65|9|6
826463	=>	128|52|17|3
826466	=>	128|49|17|6
826469	=>	130|36|22|12
826484	=>	131|37|25|7
826488	=>	127|45|14|14
826496	=>	117|69|7|7
826503	=>	128|50|17|5
826511	=>	133|34|32|1
826517	=>	108|86|6|0
826537	=>	130|27|22|21
826540	=>	128|51|17|4
826543	=>	120|69|10|1
826553	=>	130|49|20|1
826569	=>	125|52|12|11
826581	=>	110|80|5|5
826582	=>	126|49|13|12
826589	=>	132|42|25|1
826605	=>	130|28|22|20
826617	=>	130|35|22|13
826622	=>	131|30|29|10
826646	=>	130|43|21|6
826671	=>	130|34|22|14
826682	=>	133|35|31|1
826682	=>	103|91|5|1
826683	=>	130|29|22|19
826697	=>	132|36|28|4
826705	=>	126|53|14|7
826715	=>	130|30|22|18
826745	=>	130|32|22|16
826747	=>	130|33|22|15
826761	=>	130|31|22|17
826763	=>	128|43|16|13
826766	=>	127|49|15|9
826768	=>	123|65|12|0
826775	=>	124|58|12|6
826784	=>	131|31|28|10
826790	=>	125|56|13|6
826795	=>	129|38|18|15
826803	=>	131|46|22|1
826832	=>	119|69|9|3
826841	=>	132|32|31|5
826873	=>	117|72|8|3
826885	=>	118|69|8|5
826886	=>	103|89|4|4
826892	=>	121|65|10|4
826901	=>	116|75|8|1
826921	=>	130|42|21|7
826967	=>	97|96|4|3
826996	=>	131|39|24|6
826999	=>	119|66|8|7
827000	=>	109|82|5|4
827005	=>	130|28|21|21
827007	=>	132|33|30|5
827015	=>	131|34|26|9
827015	=>	130|48|20|2
827020	=>	114|77|7|2
827021	=>	132|44|24|0
827026	=>	129|53|18|0
827040	=>	122|65|11|2
827045	=>	116|72|7|5
827069	=>	98|95|4|3
827082	=>	129|39|18|14
827096	=>	133|39|28|0
827110	=>	131|32|27|10
827111	=>	126|54|14|6
827112	=>	121|62|9|8
827126	=>	131|42|23|4
827141	=>	122|61|10|7
827152	=>	131|36|25|8
827162	=>	98|97|5|0
827168	=>	124|55|11|10
827183	=>	133|36|30|1
827185	=>	128|44|16|12
827192	=>	130|29|21|20
827198	=>	130|41|21|8
827201	=>	120|70|10|0
827207	=>	127|46|14|13
827216	=>	106|87|5|2
827216	=>	118|73|9|0
827232	=>	127|50|15|8
827266	=>	123|60|11|6
827266	=>	99|96|5|0
827270	=>	125|57|13|5
827275	=>	99|94|4|3
827300	=>	123|57|10|10
827303	=>	126|50|13|11
827311	=>	130|30|21|19
827337	=>	132|34|29|5
827371	=>	130|40|21|9
827378	=>	125|53|12|10
827395	=>	129|40|18|13
827396	=>	131|29|29|11
827407	=>	104|90|5|1
827425	=>	132|39|26|3
827425	=>	129|52|18|1
827454	=>	111|81|6|2
827468	=>	130|31|21|18
827476	=>	100|95|5|0
827487	=>	124|59|12|5
827510	=>	131|45|22|2
827518	=>	132|37|27|4
827523	=>	120|66|9|5
827525	=>	130|47|20|3
827525	=>	112|79|6|3
827529	=>	108|84|5|3
827535	=>	131|30|28|11
827546	=>	129|37|17|17
827551	=>	130|32|21|17
827552	=>	130|39|21|10
827563	=>	110|83|6|1
827564	=>	127|51|15|7
827567	=>	126|55|14|5
827581	=>	100|93|4|3
827596	=>	131|33|26|10
827600	=>	115|75|7|3
827609	=>	104|88|4|4
827617	=>	131|38|24|7
827620	=>	129|41|18|12
827623	=>	122|66|11|1
827635	=>	130|38|21|11
827641	=>	128|45|16|11
827650	=>	132|41|25|2
827666	=>	130|33|21|16
827686	=>	131|35|25|9
827690	=>	133|37|29|1
827700	=>	129|51|18|2
827701	=>	130|34|21|15
827702	=>	131|41|23|5
827702	=>	113|77|6|4
827720	=>	131|31|27|11
827732	=>	130|37|21|12
827737	=>	130|36|21|13
827762	=>	130|35|21|14
827776	=>	109|85|6|0
827777	=>	121|66|10|3
827788	=>	101|94|5|0
827804	=>	125|58|13|4
827810	=>	113|80|7|0
827815	=>	128|42|15|15
827835	=>	132|35|28|5
827840	=>	127|47|14|12
827861	=>	130|30|20|20
827861	=>	130|46|20|4
827865	=>	129|42|18|11
827865	=>	126|56|14|4
827870	=>	119|70|9|2
827917	=>	116|76|8|0
827942	=>	127|52|15|6
827965	=>	129|50|18|3
827984	=>	117|70|7|6
827987	=>	128|46|16|10
827993	=>	101|92|4|3
828000	=>	117|73|8|2
828002	=>	123|61|11|5
828016	=>	129|38|17|16
828016	=>	129|43|18|10
828041	=>	124|60|12|4
828041	=>	118|70|8|4
828046	=>	126|51|13|10
828055	=>	122|62|10|6
828057	=>	114|75|6|5
828065	=>	124|56|11|9
